family_name,adipose tissue fpkm,adrenal gland fpkm,appendix fpkm,bone marrow fpkm,brain fpkm,colon fpkm,duodenum fpkm,endometrium fpkm,esophagus fpkm,fallopian tube fpkm,gallbladder fpkm,heart muscle fpkm,kidney fpkm,liver fpkm,lung fpkm,lymph node fpkm,ovary fpkm,pancreas fpkm,placenta fpkm,prostate fpkm,rectum fpkm,salivary gland fpkm,skeletal muscle fpkm,skin fpkm,small intestine fpkm,smooth muscle fpkm,spleen fpkm,stomach fpkm,testis fpkm,thyroid gland fpkm,tonsil fpkm,urinary bladder fpkm
DENN domain containing,-0.04003329169903842,-0.042658039744325804,0.3226897059772556,-0.18931819691064253,0.16312790692959953,0.09651072787887927,-0.13532646694969905,0.4063330278284058,0.036877879021545566,0.48041804202911736,0.26153056270885977,-0.24410928975727034,0.17070283011499096,-0.7924521951188789,0.4350285658820044,0.3096366618778727,0.4867342944543622,-1.344866330148663,-0.009392327139818682,0.11547179545629686,0.2063991896279087,-0.8018681717309611,-1.3308798463414675,-0.3848218819485021,-0.0017371920114011795,0.18119321821135784,0.56602467719871,0.14473785361660094,0.13389152548806352,0.4137275712695893,0.17523845884785824,0.21118873508139382
DEP domain containing,0.003846757057952749,0.2833325547998423,-0.005342028153687805,-0.5788593316617642,0.9504850133987744,-0.057723869925726805,0.14666201985889818,-0.008882736841176244,-0.006701070536610401,0.13669428455258947,0.25641217802284083,-0.2513158601242225,0.21302738365148405,-0.6626110068169431,0.009859899228994978,0.14836568706100986,-0.0040571199525128495,-0.6787653167649562,0.2976536035396742,0.1107887878999544,-0.045912622136712995,-0.4003059480387419,-0.8965730433045016,-0.11372030858153472,0.07324004531924543,0.031232384872094544,0.04760872751550551,0.2297006473985948,0.5098284103191242,0.16943468427490152,-0.0337042226309733,0.12630141669858155
DMPK kinase family,0.09429459042891145,1.003120977409834,-0.016732794966740294,-0.20294373623621742,1.1318419092375767,0.10703869533660584,0.10508757432155925,0.06425816559464864,0.13757832031313735,-0.5156830322025144,0.2360036395086581,0.6720150771921634,0.5061421929572787,-1.5445305186199783,0.6427837857596478,-0.2043408798023612,-0.9901332772580032,-0.5242675679238049,-0.18480205700841254,0.00011864852763976419,-0.2480970840777478,-0.9122871052198552,-0.1353207442472215,0.10046134145189715,-0.07277355841000935,0.7065211956908086,0.8079848212921008,-0.024779732302425084,0.41030546868051215,-0.7095008513822811,-0.7477975486432933,0.3084340845978844
DNA cross-link repair family,-0.7946990460426292,-0.4181268712997595,0.8681100315405121,0.5733922113754315,-0.1496180868211481,0.49022485573817426,-0.2304788772541414,-0.15908534624207843,0.3595948328040783,0.5233817270390179,-0.11490617793945286,-0.9859382925203058,-0.08654004397639592,-1.1198648927616952,0.12357437758163141,1.4448103136421115,0.37613388551807775,-1.4407169505945678,0.2780245235622157,0.02790919140972788,0.6641539741732605,-0.8205847500439188,-2.6201022764929744,-0.15047514583970803,0.08467018817150825,0.0009761568384319963,0.726543709014638,0.1651364773155442,0.03695632634345455,0.41301529895069145,1.4619252538266696,0.47260342298359603
DNA glycosylases,-0.35298565957351224,0.5727476591672789,0.27778959371586687,-0.6883168250845928,-0.49132940504147393,0.11866383484904111,0.12254778735663233,-0.07662857527871433,-0.08696459418375249,0.6514175343193653,-0.07716233121157022,-0.6325894773694961,0.11093515104111133,-0.7921453395345976,0.009908332573979457,1.1729499447726925,0.2893875050722679,-1.4625525846766059,0.008116201587494936,0.27579689966589715,0.006618729696872672,0.18148530266884347,-1.0228242466529018,0.5032848310260809,0.09966469400422033,-0.4010233890722435,0.3353044652629526,0.2805747263682896,-0.23062726303706543,0.22871419642422977,0.9473344315498246,0.1219078695935804
DNA ligases,-0.6529890230183708,0.3215693713388641,0.5972814336604306,-0.9362775535184376,0.7396934533375108,0.08284004799354035,-0.32045240096519145,0.5205460585445325,-0.423481800790259,0.5433539043303015,-0.06991466626979526,-0.4512957691874469,-0.3006543841412734,-1.2210858680716519,-0.18753259886081414,0.6543683643343114,0.4234326458616031,-2.0246031701974134,-0.18755221151899384,0.5699639045994949,0.27417082110305546,-0.5287360698098524,-1.5661058433289983,-0.39410572702265334,-0.06775801440111373,0.4246872906472983,0.4586646591311502,0.12100972565961135,2.0310414768704215,0.8248092416053192,0.4110186576599682,0.33409404442484514
DNA polymerases,-0.054620196601718435,0.0404667447253618,0.4954333768838627,0.5333075186656586,-0.6902720757430911,0.13168919339171983,-0.378173029366729,0.47932144861594683,-0.13572191320329582,0.3590997456191042,-0.2492331584940767,-0.46879178755763984,-0.227532124477574,-0.9910549272129345,0.03818714731319693,0.9122265131994763,0.360083596506198,-1.4665722934908156,-0.18528020227824077,0.16771043993802678,0.33477295120574446,-0.6809505441896406,-0.8524733859969041,0.1712538039731539,-0.0857051839748086,0.1418270528269086,0.3465477234060937,-0.022638086022557992,1.1870784108250987,0.017865222771487214,0.7865571886084419,-0.014409169865451987
DNA/RNA methyltransferases,-0.30036576647206215,0.1595660222481608,0.4134242973040094,-0.4486212828345628,-0.36265637512928783,0.06127424680426264,-0.2342920691055002,0.42586120145956635,0.026197200219550156,0.6585853648882032,-0.17644940415581534,-0.3242188881446809,0.07037041873815734,-1.1228772062898282,-0.12481970330870351,0.9740416750678479,0.48705920396621927,-1.6515245402528196,-0.052558821402121154,0.21570776198956326,0.20909733970130165,-0.4646686104647367,-1.380108514117722,0.17048713944116486,-0.3129852212594701,0.1015477721650579,0.29847297874503337,-0.10713667731252813,0.8615633820587978,0.7103153330188902,0.8550794207269092,0.364632321707147
DNAJ (HSP40) heat shock proteins,-0.25185571208401875,0.5317141850544552,0.10736154611771923,-0.4417102678103746,0.08190454686776444,0.10520561729502245,-0.13386279368458104,0.16661287656334745,-0.11331006386665639,0.2564820153733222,0.05760530524179447,0.12665442267982588,0.4926764844808223,-0.3582668978510258,-0.12470168046362766,0.19555885532755254,0.00572528350637267,-1.27902377960412,-0.0002631513217625264,0.1649504313311792,0.08848831414368312,-0.20239312895184836,-0.7506280557722325,-0.509852459327061,-0.14265729984508776,-0.09348521422466495,-0.07365390152183271,-0.05694062904542894,1.2772144108998862,0.48534533975477295,0.16781348016535294,0.22129192057145108
DOCK family Rho GEFs,0.8397617298237133,-0.18473595841655438,0.32705222313279964,-1.454464323763575,0.09486510846441096,0.05346276729730421,-0.3042322081804726,0.29491530722628606,0.41681559803078105,0.29192418942726034,0.6506182477369299,-0.4021137007843335,0.13618265915891134,-0.8710840788028266,0.9929867668018675,0.10174243377078478,0.13759063880998673,-1.3022213311707616,0.7497184612056993,-0.0767397811906267,0.050339660283548186,-0.4684195866815468,-1.5511601567873143,0.23353927783368666,-0.1882097702250565,0.4505071578288187,0.01869644868655545,-0.09754477941777161,-0.05945071286208176,0.6437487851034521,-0.02939898667855421,0.5053079143386735
DREAM complex subunits,-0.3638199871770787,-0.3580373617864497,0.5581744415029519,0.9631397884945745,-0.8189711867793547,0.06884131396849787,0.06254094329176789,0.11022460138172359,-0.07017429222653405,0.20371296881008652,0.043211468374106596,-0.6639819756094462,-0.12654439083095162,-1.2533130527136505,-0.2445755277537282,1.3308202727993983,0.11832382283698652,-1.3156252337398768,0.1536004284202979,-0.06882435168019711,0.3030385148218772,-0.7409118320568134,-1.0971103209085649,-0.3007142550564792,0.06234822133689678,-0.059356422368965114,0.24238759501578655,-0.03325017148952409,1.6581880530995148,0.1962956879601912,1.1950036356051004,0.2453586044578547
Dbl family Rho GEFs,0.2341628245833,0.006164138269391472,0.1758040096244888,-0.9395268647670056,0.1446155829317229,0.16957099183459365,0.01798084565274937,0.21786807829133656,0.19042494330314164,0.37581383733408175,0.40451186307267106,-0.3041127879700365,0.11565325942205344,-0.9839103152481627,0.4990950615470946,-0.01612562088395217,0.0465075749974328,-0.8204570293489374,0.1636178324849952,0.026423872199384836,0.1034388282492926,-0.2985016985255611,-1.072617872873244,0.19357186236726998,0.13792661974508197,0.14539581450773878,0.30418385368000816,0.08903535433105801,0.17268890997714323,0.14837729713193615,0.046574411790972686,0.3058445222879581
Death associated protein kinases,0.20044041496183035,-0.43926466953082777,0.6826306602583889,1.0330021444822113,-0.30369820051649227,0.09825805119027199,0.3723247272467586,-0.5991176225907219,-0.35993107644721845,-0.393010610136284,0.4070478255297225,-0.379119485918298,-0.40479726767500024,-0.6198086755064024,1.0453753271614268,0.9687416090508616,-0.29218595033665573,-0.7939982844800284,0.08806796498851721,-0.4400495799808848,0.0974329550329752,-0.7052206606442694,-1.2876272724079827,-0.6431811971381396,0.6611619158679877,-0.31560296616302774,0.9131183378660539,0.7951766418893746,-0.19933942111872702,-0.21314733458003982,0.6841791357373124,0.34214256390730136
Death effector domain containing,0.11686162776839826,-0.3648311756893643,0.5106000048319663,0.3785225533062245,0.3969769504432646,-0.059160756212993486,-0.5579985235150124,-0.139638904157489,0.3719145865934706,0.7115733922776055,0.5940923973662448,-0.22996563083732235,-0.37885479851860077,-1.4754525510217442,0.4183105067005303,0.5452683164383764,0.45499872770113625,-1.9616832398004689,0.6296640932485759,-0.1894600804073522,-0.2177554533945436,-0.6550517873317778,-1.0766270184235898,0.09869006928068723,-0.5100504496495745,0.2556166038484928,0.5469035287671363,-0.3830757070734017,0.9375773485528165,-0.0566141450284103,0.8105508900544661,0.4780986238822442
Death inducing signaling complex,0.02822823382498224,-0.09157391925452701,0.8487069097895635,0.7619651537580269,-1.6024597934334854,0.5613022167549414,0.4567118445023493,-0.03026267841125919,0.06336283859910875,0.26743489296162054,0.5812432300716678,-0.732067203347865,-0.11468669342859816,-0.3130795827360742,0.8251958588814953,1.4037728549435482,-0.5699833650054468,-1.909815553311839,0.039375000618732246,-0.46670722795376557,0.6568764713162915,-0.7855445296941164,-1.7110239317422724,-0.45146932798957445,0.5083140645263527,-0.06905953985785218,1.0847269150947383,0.3671455237423755,-1.0610569055950523,-0.28173017375506054,1.1015715540803772,0.6345868620506133
"Defensins, alpha",-0.43953840314004844,-0.47935718554069967,0.10961759334391465,2.9011851849603043,-0.5439193041987851,-0.057162320827100106,1.2709748401695917,-0.24923897582298812,-0.3402954662517,-0.5341627105765999,-0.38605508571986547,-0.2850320447283384,-0.4272857539381687,0.056865843783351806,-0.07870520869326102,0.35722029590301446,-0.5305160293460243,-0.3654244713621746,0.46440862145363054,-0.42292675977821964,-0.35192049491715016,0.9061013112297633,-0.4274705048394072,0.5418513873510132,1.184434477710217,-0.5063774658651251,0.6481274270932768,-0.49681602219321275,-0.351483378561313,-0.5086836173108283,-0.3132875063865678,-0.3451282730004983
"Defensins, beta",-0.31936964170272875,-0.06490601911472271,-0.42135402288633456,0.3560315153009273,-0.6180996270389908,-0.2057863531457681,0.39379205548434043,-0.5565805071631807,0.6634245303187613,-0.04640986006603363,-0.11240739817840864,0.7477322183465561,-0.010728919703938017,0.4257233168313814,-0.3238291680462709,-0.19787815705234166,-0.4317141753884345,1.13183761783286,-0.3090933780321823,-0.3923113214768086,-0.1295285295842444,1.3509973786712188,0.32110448937370656,0.09125909325516345,-0.09485323362841151,-0.4364360073101755,-0.5461088267065091,-0.11025414419793256,-0.17147034755265259,-0.43322597056556367,0.552525526526184,-0.10208213339944676
Dehydrodolichyl diphosphate synthase ,0.9731328741788483,0.32199668936661313,0.6310137133691486,-1.2678140839287555,-0.1528901990606081,1.0484571234943751,0.0895813417193955,-0.023241178208988744,0.35651774583531337,0.1409213842219768,0.13488838356013924,-0.8023363005620889,0.8097923781423113,-0.7664949358733628,-0.0977117496874143,0.3178632625223573,-0.4643366666832912,-2.0315016034539246,-0.04766229659383439,0.16492291935461875,1.1691583391432077,1.0677208669695748,-3.034225599596638,-0.4734193036718859,0.0122357144969337,0.12970007840105435,-0.5221342546747006,0.726705089942596,-0.6028036991057156,1.2072847007395178,0.5462541458725968,0.4384251197706173
Deoxyribonucleoside kinases,0.1343720605611853,0.11648938835437783,0.47573665053840125,0.12077585897087273,-0.18452523498582601,0.41177097510126404,-0.048282152469478645,-0.02503413446321147,0.148272516808549,0.3223974682185956,0.13201176581866,-0.7681091152381909,-0.0015258884425838615,-0.7345907518166929,0.021583728503291336,1.2944552693554572,-0.09186080608752117,-1.5223375171627793,0.13369569953797045,-0.21206260974953392,0.43622246597318115,-0.7384776180365027,-2.1829757063647484,-0.2099753131577064,0.0750913924313519,0.23222525619484097,0.5275465601515337,0.13194695530706543,0.2247505371743826,0.12234838809032195,1.21726429562396,0.4407996152595126
Depalmitoylases,-0.45962674655107083,-0.4286934567767933,0.3281238705461417,0.3359651591744634,-0.10887368703711148,0.7287134594477028,0.5290574766590342,-0.3515551387835654,0.5852738022407,0.23118993890045045,-0.04270774548689479,-0.7688166061275217,0.4985614651998395,-1.0574212564498087,0.3693890471643444,0.72223750647125,-1.0436839022064825,-1.7841792035067066,0.23822177228519537,0.4161258196916773,0.19252942464481174,-0.20415264903103966,-1.5588082265201504,0.3874932184605773,0.5192373130913976,-0.4856159300335415,0.6723469756842273,0.5218981789453837,-0.08537836594306976,-0.2824535432297632,0.5360249930532595,0.8495770360230542
Desmosomal cadherins,-0.2872952940727852,-0.669245417860931,-0.1690623527867392,-0.7938630687861171,-0.6064123149759829,0.2919650095606215,0.5757104242275605,-0.5214048076689964,1.5024160879899326,-0.15315427184977454,-0.2729928014068062,0.648193349967983,-0.3111438550666729,-0.24268290225993144,-0.3345399937235935,-0.5399667489382692,-0.5097047907240908,-0.2754779111710188,0.1795650932985264,0.14052052581314728,0.33253757265205364,0.17310524625291393,-0.3074821947571635,2.0881076576382123,0.403804454937981,-0.4220711283384498,-0.6873116230713575,0.25556376441007755,0.10059594526106075,-0.29550968657323995,0.6777920675225012,0.029443964499345807
Desumoylating isopeptidases,-0.2347233471965118,0.07725249407329525,0.31023464333519774,-1.3855182683722527,-0.3606165309882643,0.025605371997167253,0.0844628403523256,0.5022956201740085,0.9235652701225282,-0.08279200575517139,0.29744387235805514,0.6421522944442517,-0.4104895203762574,-0.22509112165299994,0.6969896236340085,0.4329889792878274,-0.3798682774871596,-2.4179564174991945,-0.12761512657419635,-0.28777052876757386,0.3963323421073356,-1.3757808427670204,-1.1523343563423494,0.11376157828071931,-0.0250928956517118,0.6081008262911458,-0.5935274993568879,-0.01925308421977675,2.8509945502220946,0.2237147354183695,0.7350389771744692,0.15749580373452507
DexD/H helicases,-0.4044887575573053,0.1587133712035955,0.5903787499256364,0.6817046491613388,-0.45889037625789086,0.06082927903679063,-0.6457482866434874,0.6079566081681017,0.0698837096255681,0.34469649858210055,-0.013198961297171805,-0.9983739368442688,-0.5056421005695254,-1.3182735991208205,0.14053362526846536,1.4256763602833082,0.5224634351882743,-1.9899690576172688,0.23758944892810985,0.15355391144443312,0.4607208143344537,-1.254704780831857,-1.5747658389632366,0.08228027117197574,-0.5302244880225856,0.37866879186282537,0.5041536548011911,-0.08405565411565998,1.347453198850794,0.3359186456159215,1.173743955802444,0.501416858585758
Diacylglycerol O-acyltransferase 2 family,0.2392352906771397,-0.3560763561795766,-0.03629890382624491,-0.47367897456194413,0.1522356018262166,0.12696040049821924,1.3790716318429883,-0.5149747853876561,-0.16417242829791048,-0.46850984032845494,0.38787261791299715,0.02857793608901729,-0.22412477407764844,1.4643841316380004,-0.42553326712882555,-0.40381897141392925,-0.436060541018462,-0.08868990211349202,-0.31191424606114104,-0.43931474278762306,0.08278031425986623,0.47351556047423493,0.18319913476371827,0.7860392864087914,0.5286256908340111,-0.3853080014316363,-0.3859206550329401,-0.2179796655193694,0.28717166969583996,-0.3810662012867993,-0.18882842083501053,-0.21739858963237593
Diacylglycerol kinases,-0.1085546295961109,0.09945791194291576,0.40873436893375276,-0.03246322783137506,1.1280320313342425,0.15434625163723714,0.3113788295315816,0.44366208172988153,0.12895500307494095,0.07193967162327512,0.20022443922600364,-0.02222380565571558,-0.44732846697157963,-1.272809682054213,0.15483001685353692,0.49674228087153205,-0.46591469786311424,-1.1212103369315414,-0.005278730962755027,-0.10759131467538045,0.22877519846885402,-0.7110453281607892,-1.2059548049241833,-0.28534673620741025,0.33174836389545154,0.38935424655787354,0.3502674734148793,-0.007964814913425766,0.34812642360627744,0.20418075515681522,0.034712578692524934,0.3082186501960177
Dihydrofolate reductase family,0.09779703286673602,-0.5022405930069966,0.35977850437111586,-0.86289834273562,0.48914968680806303,0.51026173082701,0.5123205096145482,0.4563511901985966,-0.028227239853588854,0.2614659864031941,0.032592095828692325,-0.9923056729849038,0.5437831735346141,0.49612162823447803,-0.3113909181992826,1.1433275116247053,0.30785008347604215,-1.816341350544652,-0.4545980953871199,0.21137730300791285,0.6576841105436713,-0.9144050040073124,-1.7096203510063543,-0.4959380220624434,0.5656500772569608,0.1854637250975359,-0.22234261177483755,-0.14957604097927069,0.38108572708255517,0.17619674188368456,0.8815970179766942,0.19003040590557757
